address_stateOrRegion,address_zipOrPostcode,has_oncology,has_dialysis,has_trauma,has_emergency_surgery,has_functional_icu,has_neonatal,has_cardiology,has_neurology,has_blood_bank,has_surgical_capability,facilities_in_region,hospitals_in_region,clinics_in_region,avg_trust_score,region_lat,region_lon,high_acuity_coverage,moderate_acuity_coverage,total_capability_count,coverage_ratio,desert_score,risk_tier,missing_high_acuity
Andhra Pradesh,520002,0,0,0,0,0,0,0,0,0,0,1,0,1,0.866,16.5125618,80.63560486,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Andhra Pradesh,522006,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7336,16.32213974,80.41371155,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Delhi,110009,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8941,28.69453621,77.20397186,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Delhi,110017,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8497,28.53078651,77.22040558,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Delhi,110025,0,0,0,0,0,0,0,0,0,0,1,1,0,0.7519,28.55283737,77.29936218,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Gujarat,380014,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7059,23.00222206,72.5178299,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Gujarat,382021,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6866,23.23186874,72.66825104,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Haryana,121005,0,0,0,0,0,0,0,0,0,0,1,0,1,0.812,28.35308838,77.2971344,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Himachal Pradesh,174301,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8521,31.35682106,76.31254578,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Jharkhand,831005,0,0,0,0,0,0,0,0,0,0,1,0,1,0.794,22.80377388,86.21516418,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Karnataka,560068,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8447,12.85879326,77.61141968,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Karnataka,560092,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7283,13.06017303,77.58889771,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Kerala,670104,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8077,11.76000309,75.48927307,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Kerala,670694,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7973,11.78105927,75.54026794,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Kerala,673011,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4792,11.27191544,75.77529907,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Madhya Pradesh,457777,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7232,23.00627708,74.57763672,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Madhya Pradesh,462003,0,0,0,0,0,0,0,0,0,0,1,1,0,0.912,23.23569489,77.40151215,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Maharashtra,400001,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7033,18.93402863,72.83262634,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Maharashtra,411041,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4366,18.45826721,73.8122406,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Maharashtra,413001,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6914,17.6764183,75.90207672,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Maharashtra,422001,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7781,19.98791885,73.78393555,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Punjab,143001,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6866,31.68192101,74.86514282,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Punjab,143531,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6241,32.13368988,75.47664642,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Tamil Nadu,600023,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4462,13.09267807,80.24536896,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Tamil Nadu,600035,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4366,13.02940559,80.23538971,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Tamil Nadu,608501,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6454,11.5095892,79.70980835,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Tamil Nadu,641604,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7649,11.08645248,77.34620667,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Telangana,500013,0,0,0,0,0,0,0,0,0,0,1,0,1,0.833,17.39773941,78.48268127,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Thane,421302,0,0,0,0,0,0,0,0,0,0,1,1,0,0.4531,19.25124741,73.01670837,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,110092,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7794,28.63460541,77.33288574,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,201017,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4366,28.70142746,77.42860413,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,242307,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8904,27.96139526,79.73935699,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,246700,0,0,0,0,0,0,0,0,0,0,1,0,1,0.538,29.38306618,78.15515137,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,281001,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6976,27.45603371,77.70436096,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttarakhand,263139,0,0,0,0,0,0,0,0,0,0,1,0,1,0.782,29.22455215,79.49996948,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Maharashtra,411045,0,0,0,0,0,0,0,0,0,0,2,1,0,0.8133,18.531192779999998,73.797706605,0,0,10,0.0,1.0,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,244221,0,0,0,0,0,0,0,1,0,0,1,0,1,0.8164,28.90794182,78.46066284,0,1,10,0.06,0.94,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Uttar Pradesh,201307,0,0,0,0,0,0,0,1,0,0,2,0,2,0.7192,28.573766704999997,77.375404355,0,1,10,0.06,0.94,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Hooghly,712123,0,0,0,0,0,0,1,1,0,0,1,0,1,0.8716,22.92017937,88.38490295,0,2,10,0.12,0.88,critical,"Oncology, Dialysis, Trauma, Emergency Surgery, Functional Icu"
Delhi,110091,0,0,1,0,0,0,0,0,0,0,1,0,1,0.9256,28.6071682,77.29476929,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Haryana,121002,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8663,28.3929615,77.30203247,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Jammu And Kashmir,180015,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5564,32.69173431,74.90290833,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Jharkhand,826001,0,0,1,0,0,0,0,0,0,0,1,0,1,0.9216,23.80926704,86.4329834,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Kochi,682017,0,0,1,0,0,0,0,0,0,0,1,0,1,0.8851,9.994365692,76.29115295,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Tamil Nadu,600034,0,0,1,0,0,0,0,0,0,0,1,0,1,0.6388,12.69125271,80.02441406,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Tamil Nadu,626100,0,0,1,0,0,0,0,0,0,0,1,1,0,0.6564,9.521240234,78.10160828,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Uttar Pradesh,282002,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8197,27.20108604,78.00706482,1,0,10,0.14,0.86,critical,"Oncology, Dialysis, Emergency Surgery, Functional Icu"
Kerala,682024,1,0,0,0,0,0,1,1,0,0,1,0,1,0.8919,11.72597599,77.4125824,1,2,10,0.26,0.74,high,"Dialysis, Trauma, Emergency Surgery, Functional Icu"
